fips,name,type,category,year,actualization,bf_per_capita,velocity,newness
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2005,0.23218465987331313,0.00456454901201675,1.4298732300392911,
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,71.78835978835978
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,3.338582677165354
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.31409200968523
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.12100240791937929
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,11.130434782608695
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,4.121506682867557
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.02007739147805885
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.06675358539765319
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.3752280559497263
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.22834446894091115
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,13.64989939637827
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7034425549564496
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7620331367593373
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.6740283775447256
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.0817856862993303
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,3.11264051387933
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.3691286886677143
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.05048126113858163
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.6837331183229187
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.6740283775447256
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.3691286886677143
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.3624996660343584
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.031563177533568444
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,11.666380051590714
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.2467295909918863
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.00258072615258201
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.2467295909918863
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,3.310883357735481
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,8.598225602027883
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.31435058616375516
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.13783995204860158
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,29.75438596491228
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,21.639553429027114
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7254451157568305
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,9.033288948069242
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,29.053533190578158
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.08476715272831778
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.2526979910343683
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.8384937238493726
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,5.151100987091875
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,10.986234817813765
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,6.557757370710489
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,8.203143893591294
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,28.8067940552017
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,10.493426140757927
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.516320474777448
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,9.325085910652922
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.5395903758202426
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.3506486793818163
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7202080789850841
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.8901134947188873
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.33858208768996584
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7620331367593373
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.562953576776869
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.3332023575638507
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,6.8010025062656645
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.3182063369215976
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.8919274257165396
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.2762675195183897
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,2.6515536447136996
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7195206024288063
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.10726030862635973
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.17188172996528922
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.8129342597541422
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.14454956106707578
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.05187476343226803
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7858673617144512
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,1.960127130887027
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.1385592614529932
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,4.32929164007658
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,7.779816513761468
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,5.012190616919098
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,8.897049180327869
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,7.550361713967724
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.7012248695022999
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.141280353200883
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,29.053533190578158
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,8.258064516129032
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,3.4047678795483063
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.4286616959433843
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.9904372581940287
00,United States,Total,Total,2006,0.2136506745403827,0.004389370555213516,1.469882415820417,0.254353898355923
